order_id,customer_id,customer_name,product,quantity,order_date,store_location,unit_price,total_price
13221,1828,Sarah Brown,Keyboard,4,2025-11-05,Toronto,45,180
13222,481,Linda Williams,Keyboard,1,2024-12-30,Ottawa,45,45
13223,1687,Alex Wilson,Bluetooth Speaker,2,2024-03-12,Ottawa,150,300
13224,114,David Davis,External Hard Drive,4,2024-08-27,Montreal,95,380
13225,749,Linda Taylor,Mouse,4,2025-05-18,Vancouver,30,120
13226,1602,David Davis,Smartphone,3,2025-02-17,Calgary,600,1800
13227,361,Linda Taylor,Smartphone,4,2024-05-06,Montreal,600,2400
13228,341,Mary Brown,Bluetooth Speaker,4,2025-05-01,Montreal,150,600
13229,770,Mary Brown,Laptop,3,2025-08-19,Ottawa,850,2550
13230,761,John Garcia,Monitor,2,2025-06-10,Ottawa,300,600
13231,969,Linda Johnson,Smartwatch,2,2024-09-04,Montreal,200,400
13232,449,Sophia Miller,Monitor,3,2025-04-26,Ottawa,300,900
13233,1867,James Smith,Keyboard,1,2024-11-07,Vancouver,45,45
13234,835,James Brown,Headphones,3,2025-03-19,Calgary,120,360
13235,1204,Sophia Miller,Mouse,2,2024-10-09,Calgary,30,60
13236,1726,Sarah Garcia,Keyboard,1,2024-01-02,Calgary,45,45
13237,1431,Daniel Taylor,Laptop,3,2024-03-14,Montreal,850,2550
13238,1690,Mary Miller,Monitor,2,2024-03-04,Montreal,300,600
13239,1220,David Jones,Keyboard,2,2024-12-12,Montreal,45,90
13240,1490,Emma Brown,Smartwatch,2,2024-11-19,Vancouver,200,400
13241,311,Sophia Garcia,Smartphone,4,2024-08-26,Calgary,600,2400
13242,262,David Garcia,External Hard Drive,4,2025-01-31,Ottawa,95,380
13243,1443,Emma Garcia,Printer,1,2024-12-02,Ottawa,180,180
13244,406,Alex Johnson,Keyboard,1,2024-12-06,Toronto,45,45
13245,1963,Daniel Johnson,Laptop,1,2024-10-05,Toronto,850,850
13246,143,Daniel Williams,Mouse,4,2024-12-18,Ottawa,30,120
13247,342,Mary Taylor,Headphones,1,2025-04-07,Calgary,120,120
13248,1340,John Williams,Smartwatch,2,2025-04-06,Montreal,200,400
13249,1125,Daniel Wilson,Bluetooth Speaker,2,2025-12-13,Ottawa,150,300
13250,244,Sarah Wilson,Laptop,1,2024-10-19,Ottawa,850,850
13251,490,Linda Smith,Monitor,1,2025-02-10,Toronto,300,300
13252,12,Emma Miller,External Hard Drive,4,2024-06-10,Calgary,95,380
13253,1263,Daniel Johnson,Monitor,2,2025-05-17,Ottawa,300,600
13254,561,Linda Johnson,Smartphone,3,2025-03-23,Montreal,600,1800
13255,42,Sarah Garcia,External Hard Drive,3,2025-11-25,Montreal,95,285
13256,678,James Wilson,Monitor,4,2025-03-30,Vancouver,300,1200
13257,594,James Smith,Mouse,4,2024-09-21,Montreal,30,120
13258,1453,Mary Miller,Monitor,4,2024-05-11,Ottawa,300,1200
13259,1827,James Brown,Smartwatch,2,2024-04-29,Ottawa,200,400
13260,1182,Daniel Davis,Smartwatch,1,2024-08-06,Montreal,200,200
13261,1240,Linda Miller,Printer,1,2025-02-20,Toronto,180,180
13262,1694,John Jones,Monitor,4,2025-11-02,Calgary,300,1200
13263,1486,Emma Brown,Mouse,2,2025-05-19,Ottawa,30,60
13264,134,James Taylor,Mouse,3,2024-10-26,Montreal,30,90
13265,1091,Alex Jones,Keyboard,4,2024-04-18,Montreal,45,180
13266,1872,James Brown,Headphones,2,2024-08-25,Ottawa,120,240
13267,1031,Emma Johnson,External Hard Drive,4,2024-10-19,Vancouver,95,380
13268,948,Linda Garcia,Laptop,2,2025-08-01,Calgary,850,1700
13269,1550,Sarah Wilson,Bluetooth Speaker,2,2024-07-05,Ottawa,150,300
13270,73,Sophia Davis,External Hard Drive,4,2024-02-05,Montreal,95,380
13271,399,James Brown,External Hard Drive,1,2025-07-14,Vancouver,95,95
13272,1429,Linda Jones,Smartphone,4,2024-09-12,Ottawa,600,2400
13273,1699,John Brown,External Hard Drive,1,2025-03-10,Calgary,95,95
13274,578,John Williams,Smartphone,1,2025-09-10,Vancouver,600,600
13275,859,Emma Brown,Keyboard,3,2024-01-08,Montreal,45,135
13276,130,Sarah Wilson,Headphones,2,2024-06-26,Toronto,120,240
13277,931,Alex Miller,Mouse,4,2024-08-29,Calgary,30,120
13278,1490,Linda Davis,Printer,2,2024-02-10,Vancouver,180,360
13279,1230,Daniel Davis,Mouse,3,2024-12-22,Ottawa,30,90
13280,1812,John Garcia,Monitor,1,2024-04-22,Ottawa,300,300
13281,1792,David Wilson,Bluetooth Speaker,4,2024-06-14,Vancouver,150,600
13282,266,Emma Jones,Headphones,2,2025-05-18,Ottawa,120,240
13283,1561,David Johnson,Headphones,3,2024-03-18,Vancouver,120,360
13284,1986,Alex Taylor,Keyboard,1,2025-12-19,Calgary,45,45
13285,793,Daniel Davis,Bluetooth Speaker,1,2024-07-14,Ottawa,150,150
13286,253,John Brown,Monitor,2,2025-02-05,Calgary,300,600
13287,822,Mary Smith,Monitor,1,2024-03-04,Montreal,300,300
13288,1313,Daniel Garcia,Printer,3,2025-10-13,Montreal,180,540
13289,164,David Johnson,Laptop,1,2025-02-28,Montreal,850,850
13290,95,John Davis,Mouse,4,2024-02-11,Montreal,30,120
13291,1806,Mary Smith,External Hard Drive,4,2025-01-07,Ottawa,95,380
13292,833,Mary Davis,Bluetooth Speaker,2,2024-11-01,Vancouver,150,300
13293,1134,James Taylor,Monitor,3,2024-07-27,Ottawa,300,900
13294,336,Linda Jones,Monitor,1,2025-04-11,Ottawa,300,300
13295,822,Alex Brown,Laptop,1,2024-10-30,Calgary,850,850
13296,238,Daniel Williams,Headphones,1,2025-08-07,Vancouver,120,120
13297,381,Daniel Williams,Monitor,4,2025-01-26,Toronto,300,1200
13298,1460,Mary Williams,Printer,3,2024-06-01,Toronto,180,540
13299,899,Linda Miller,Monitor,1,2025-10-08,Vancouver,300,300
13300,483,David Smith,Monitor,2,2024-12-27,Toronto,300,600
13301,1961,Alex Jones,Laptop,3,2024-09-20,Vancouver,850,2550
13302,902,Linda Smith,Printer,3,2024-08-03,Calgary,180,540
13303,1049,Daniel Brown,Smartwatch,1,2025-12-21,Calgary,200,200
13304,1677,Emma Brown,Smartphone,4,2025-12-16,Ottawa,600,2400
13305,1141,Mary Garcia,Laptop,3,2025-09-13,Toronto,850,2550
13306,482,Alex Miller,Headphones,2,2025-06-26,Vancouver,120,240
13307,1416,Mary Davis,Headphones,3,2025-06-07,Calgary,120,360
13308,917,Sarah Wilson,Bluetooth Speaker,4,2025-09-30,Ottawa,150,600
13309,994,Emma Wilson,Laptop,2,2024-07-12,Toronto,850,1700
13310,964,James Garcia,Keyboard,4,2025-10-13,Toronto,45,180
13311,537,Alex Jones,Laptop,1,2024-01-27,Toronto,850,850
13312,1103,Mary Taylor,Smartwatch,3,2024-02-15,Calgary,200,600
13313,1604,James Garcia,Monitor,2,2025-10-08,Calgary,300,600
13314,1197,Daniel Davis,Laptop,4,2024-02-27,Toronto,850,3400
13315,1980,Emma Taylor,Keyboard,1,2024-01-13,Calgary,45,45
13316,1036,Sophia Wilson,External Hard Drive,2,2025-09-03,Toronto,95,190
13317,1824,Linda Taylor,Keyboard,3,2024-02-18,Montreal,45,135
13318,128,Mary Johnson,Headphones,3,2024-04-03,Calgary,120,360
13319,1632,Sarah Wilson,Smartwatch,4,2025-08-29,Vancouver,200,800
13320,92,James Johnson,Monitor,2,2025-10-18,Calgary,300,600
13321,1677,Sophia Davis,Keyboard,1,2025-08-06,Toronto,45,45
13322,543,Daniel Garcia,Smartwatch,1,2025-03-26,Vancouver,200,200
13323,846,Alex Smith,External Hard Drive,1,2025-01-13,Ottawa,95,95
13324,1556,Mary Johnson,Printer,4,2024-01-10,Vancouver,180,720
13325,1682,Sarah Miller,Printer,1,2025-11-04,Vancouver,180,180
13326,989,Sarah Wilson,Printer,2,2025-12-26,Calgary,180,360
13327,1852,Sarah Miller,External Hard Drive,4,2025-05-30,Vancouver,95,380
13328,447,Linda Taylor,Monitor,3,2024-08-11,Vancouver,300,900
13329,390,Emma Smith,Smartphone,4,2025-01-15,Toronto,600,2400
13330,672,Sophia Brown,Smartphone,4,2025-06-24,Calgary,600,2400
13331,1885,Linda Brown,Smartwatch,4,2024-10-28,Toronto,200,800
13332,43,Mary Jones,Printer,2,2024-07-21,Calgary,180,360
13333,254,John Wilson,Headphones,3,2025-08-11,Ottawa,120,360
13334,1154,James Brown,Monitor,3,2025-07-24,Vancouver,300,900
13335,1084,Sarah Miller,Smartphone,4,2024-07-14,Calgary,600,2400
13336,663,Alex Davis,Laptop,4,2024-11-17,Vancouver,850,3400
13337,467,Linda Wilson,Bluetooth Speaker,4,2025-02-21,Vancouver,150,600
13338,287,David Williams,Mouse,2,2025-09-10,Montreal,30,60
13339,1011,Alex Taylor,External Hard Drive,2,2024-12-07,Toronto,95,190
13340,1541,John Brown,External Hard Drive,1,2025-01-23,Calgary,95,95
13341,1491,Alex Davis,Smartphone,3,2024-01-09,Ottawa,600,1800
13342,1954,James Smith,External Hard Drive,1,2025-06-15,Montreal,95,95
13343,778,Alex Garcia,Printer,1,2024-05-28,Toronto,180,180
13344,345,Daniel Davis,Mouse,4,2025-01-17,Ottawa,30,120
13345,642,James Garcia,Headphones,2,2025-06-12,Ottawa,120,240
13346,382,Linda Brown,Laptop,1,2024-01-12,Vancouver,850,850
13347,1803,John Davis,Smartwatch,1,2025-04-20,Toronto,200,200
13348,690,John Smith,Mouse,1,2025-08-16,Montreal,30,30
13349,1277,Daniel Taylor,Headphones,4,2025-08-01,Calgary,120,480
13350,1951,James Williams,External Hard Drive,4,2025-10-06,Calgary,95,380
13351,1080,Linda Smith,Smartphone,2,2024-02-22,Montreal,600,1200
13352,1487,James Miller,Keyboard,1,2025-03-11,Vancouver,45,45
13353,457,Sarah Davis,Smartwatch,1,2024-07-24,Vancouver,200,200
13354,983,Alex Smith,Monitor,2,2024-02-23,Ottawa,300,600
13355,83,Sarah Brown,Bluetooth Speaker,2,2025-08-02,Toronto,150,300
13356,1929,John Johnson,Smartphone,2,2025-05-04,Ottawa,600,1200
13357,1123,David Garcia,External Hard Drive,3,2024-12-09,Calgary,95,285
13358,149,John Williams,Smartphone,2,2024-06-17,Montreal,600,1200
13359,1353,Sarah Jones,Printer,4,2024-06-09,Toronto,180,720
13360,1180,James Garcia,External Hard Drive,3,2025-06-10,Montreal,95,285
13361,190,Linda Smith,Smartphone,2,2025-12-03,Toronto,600,1200
13362,1518,James Brown,Mouse,4,2025-06-10,Calgary,30,120
13363,883,Linda Garcia,Mouse,2,2024-10-13,Calgary,30,60
13364,263,James Taylor,Laptop,2,2025-02-15,Toronto,850,1700
13365,1104,Linda Wilson,Laptop,3,2025-06-05,Vancouver,850,2550
13366,400,Daniel Smith,Smartwatch,4,2025-07-22,Toronto,200,800
13367,764,John Smith,Smartphone,1,2024-07-17,Calgary,600,600
13368,609,Sophia Taylor,Laptop,2,2024-06-09,Montreal,850,1700
13369,1284,James Brown,Printer,3,2025-01-23,Ottawa,180,540
13370,1796,Mary Williams,Headphones,4,2025-04-18,Montreal,120,480
13371,1639,Alex Davis,Laptop,2,2025-01-15,Calgary,850,1700
13372,1576,Emma Garcia,Smartphone,1,2025-09-22,Montreal,600,600
13373,785,Linda Brown,Mouse,4,2025-08-14,Vancouver,30,120
13374,101,Linda Johnson,Bluetooth Speaker,4,2024-05-03,Vancouver,150,600
13375,1383,James Taylor,Keyboard,3,2024-03-12,Toronto,45,135
13376,1404,James Williams,Monitor,2,2024-06-16,Montreal,300,600
13377,820,Sophia Williams,Laptop,2,2024-10-10,Montreal,850,1700
13378,1245,James Williams,Monitor,4,2025-05-08,Calgary,300,1200
13379,820,David Davis,Keyboard,2,2024-02-05,Toronto,45,90
13380,420,Emma Brown,Smartwatch,4,2024-06-23,Toronto,200,800
13381,124,Emma Jones,Mouse,1,2024-07-17,Montreal,30,30
13382,422,Alex Jones,Mouse,3,2024-04-25,Ottawa,30,90
13383,1255,Alex Taylor,Keyboard,2,2024-11-10,Montreal,45,90
13384,1714,James Smith,Smartphone,2,2024-08-07,Montreal,600,1200
13385,1087,Daniel Wilson,Monitor,3,2025-07-31,Montreal,300,900
13386,1509,David Wilson,Monitor,1,2024-05-13,Vancouver,300,300
13387,1652,Emma Miller,Keyboard,1,2025-09-22,Toronto,45,45
13388,1727,David Brown,Monitor,1,2024-05-01,Vancouver,300,300
13389,1598,Sophia Williams,Smartphone,1,2025-02-24,Ottawa,600,600
13390,768,Emma Brown,Mouse,1,2025-05-06,Calgary,30,30
13391,483,Linda Garcia,Smartwatch,4,2025-08-21,Ottawa,200,800
13392,519,Daniel Miller,Printer,2,2024-10-15,Toronto,180,360
13393,155,David Johnson,Mouse,2,2025-10-10,Calgary,30,60
13394,92,Mary Wilson,Headphones,2,2024-02-22,Ottawa,120,240
13395,982,Mary Johnson,Headphones,4,2024-07-23,Toronto,120,480
13396,1550,Alex Brown,Mouse,3,2024-12-13,Ottawa,30,90
13397,455,Sarah Davis,Smartphone,1,2024-02-20,Calgary,600,600
13398,1765,Daniel Johnson,Printer,3,2024-02-09,Calgary,180,540
13399,598,Sarah Wilson,Smartwatch,1,2024-09-06,Ottawa,200,200
13400,1669,Mary Taylor,Monitor,1,2024-08-05,Vancouver,300,300
13401,510,John Taylor,Headphones,3,2024-06-27,Ottawa,120,360
13402,1207,Sophia Wilson,Headphones,2,2025-07-04,Ottawa,120,240
13403,386,James Garcia,Headphones,4,2024-07-01,Ottawa,120,480
13404,1598,Sarah Williams,External Hard Drive,3,2024-06-12,Vancouver,95,285
13405,1755,Mary Garcia,Smartphone,2,2025-01-11,Montreal,600,1200
13406,405,Mary Wilson,Mouse,1,2025-12-05,Calgary,30,30
13407,246,Sarah Smith,Printer,2,2025-05-11,Toronto,180,360
13408,742,Sarah Brown,Mouse,1,2025-08-19,Calgary,30,30
13409,1615,Linda Davis,External Hard Drive,1,2025-04-05,Calgary,95,95
13410,661,Sophia Johnson,Headphones,2,2025-04-18,Montreal,120,240
13411,650,Linda Miller,Keyboard,1,2025-11-15,Calgary,45,45
13412,1495,Emma Jones,External Hard Drive,4,2024-02-06,Calgary,95,380
13413,1850,Emma Taylor,Smartphone,2,2025-08-21,Vancouver,600,1200
13414,1912,James Brown,Smartwatch,3,2025-10-02,Vancouver,200,600
13415,1447,Sarah Taylor,Monitor,1,2025-12-06,Vancouver,300,300
13416,901,Daniel Williams,Bluetooth Speaker,1,2024-11-14,Vancouver,150,150
13417,65,Alex Johnson,Printer,4,2025-07-08,Vancouver,180,720
13418,1037,David Williams,External Hard Drive,4,2025-02-15,Toronto,95,380
13419,213,Sophia Davis,Smartwatch,3,2024-12-21,Montreal,200,600
13420,242,Linda Johnson,Bluetooth Speaker,1,2025-11-01,Ottawa,150,150
13421,493,Alex Taylor,Smartwatch,3,2025-09-08,Vancouver,200,600
13422,1237,Daniel Wilson,Mouse,3,2024-08-16,Montreal,30,90
13423,1717,David Brown,Mouse,1,2025-12-29,Ottawa,30,30
13424,338,Mary Garcia,Headphones,3,2024-09-20,Calgary,120,360
13425,173,Linda Taylor,Laptop,3,2025-05-01,Calgary,850,2550
13426,672,James Smith,Monitor,4,2025-07-14,Montreal,300,1200
13427,164,John Taylor,Smartphone,4,2024-12-17,Toronto,600,2400
13428,465,Mary Taylor,Smartphone,3,2025-03-17,Toronto,600,1800
13429,995,Alex Smith,Headphones,1,2025-09-26,Montreal,120,120
13430,497,David Brown,Mouse,4,2025-04-03,Toronto,30,120
13431,700,John Garcia,Headphones,3,2024-01-25,Toronto,120,360
13432,395,Linda Wilson,Keyboard,2,2024-05-10,Calgary,45,90
13433,703,Alex Wilson,External Hard Drive,2,2025-01-04,Toronto,95,190
13434,1941,Daniel Smith,External Hard Drive,3,2025-03-11,Toronto,95,285
13435,308,Alex Miller,Printer,2,2024-08-11,Montreal,180,360
13436,1792,Sophia Williams,Mouse,4,2025-09-02,Toronto,30,120
13437,183,David Wilson,Laptop,1,2024-12-17,Vancouver,850,850
13438,629,Linda Davis,Keyboard,3,2025-04-29,Vancouver,45,135
13439,1818,James Williams,Keyboard,4,2024-07-15,Montreal,45,180
13440,510,Sarah Williams,Mouse,1,2024-04-18,Vancouver,30,30
13441,1732,David Jones,External Hard Drive,2,2024-08-07,Calgary,95,190
13442,546,Sophia Wilson,Bluetooth Speaker,2,2025-12-20,Montreal,150,300
13443,1588,Mary Davis,External Hard Drive,2,2024-11-14,Toronto,95,190
13444,624,John Smith,Printer,2,2024-03-22,Vancouver,180,360
13445,1788,Sarah Taylor,Printer,4,2025-06-20,Calgary,180,720
13446,594,James Johnson,Mouse,4,2025-11-28,Montreal,30,120
13447,744,Mary Smith,Monitor,1,2025-03-07,Montreal,300,300
13448,1251,Emma Johnson,Monitor,3,2024-01-08,Toronto,300,900
13449,1769,James Wilson,Laptop,1,2025-09-27,Ottawa,850,850
13450,1757,Linda Taylor,Monitor,3,2024-05-28,Vancouver,300,900
13451,1460,Mary Taylor,Smartwatch,2,2024-04-07,Calgary,200,400
13452,1949,Emma Wilson,Smartwatch,2,2025-12-28,Montreal,200,400
13453,1446,James Smith,Smartphone,2,2024-04-10,Vancouver,600,1200
13454,554,Daniel Johnson,Smartwatch,2,2025-12-30,Calgary,200,400
13455,21,Sarah Wilson,Bluetooth Speaker,4,2025-01-01,Calgary,150,600
13456,554,Sarah Brown,Bluetooth Speaker,1,2025-04-06,Montreal,150,150
13457,397,John Davis,Bluetooth Speaker,3,2025-02-17,Vancouver,150,450
13458,625,Linda Taylor,Smartwatch,3,2024-09-15,Calgary,200,600
13459,105,Sarah Miller,Laptop,4,2024-12-21,Montreal,850,3400
13460,192,Linda Williams,External Hard Drive,2,2024-01-11,Vancouver,95,190
13461,17,Linda Taylor,Mouse,1,2025-02-19,Vancouver,30,30
13462,1144,Sophia Brown,Headphones,2,2025-07-24,Montreal,120,240
13463,393,Sarah Taylor,Smartphone,4,2024-09-06,Vancouver,600,2400
13464,425,John Williams,Printer,3,2025-10-13,Ottawa,180,540
13465,129,Emma Taylor,Keyboard,4,2025-07-03,Calgary,45,180
13466,1154,Daniel Garcia,Printer,3,2024-05-01,Calgary,180,540
13467,572,Sarah Davis,Smartphone,1,2024-03-05,Vancouver,600,600
13468,1584,Emma Brown,Printer,3,2025-10-19,Montreal,180,540
13469,29,Daniel Taylor,External Hard Drive,1,2024-10-28,Toronto,95,95
13470,1121,Sarah Johnson,Printer,2,2024-05-04,Vancouver,180,360
13471,1034,Emma Jones,Printer,2,2024-11-07,Toronto,180,360
13472,242,Mary Taylor,External Hard Drive,4,2024-07-09,Vancouver,95,380
13473,1850,Linda Taylor,External Hard Drive,1,2025-03-25,Toronto,95,95
13474,1980,John Miller,Smartwatch,2,2025-11-24,Vancouver,200,400
13475,232,Sarah Brown,External Hard Drive,1,2024-06-07,Montreal,95,95
13476,789,Mary Davis,Headphones,2,2024-12-18,Toronto,120,240
13477,1308,Daniel Brown,Monitor,2,2025-11-04,Ottawa,300,600
13478,715,Linda Wilson,Headphones,3,2024-09-19,Montreal,120,360
13479,759,Mary Davis,Printer,4,2025-12-29,Vancouver,180,720
13480,802,David Jones,Headphones,3,2025-02-09,Toronto,120,360
13481,776,James Wilson,Smartphone,1,2025-11-23,Calgary,600,600
13482,1979,Sarah Wilson,Mouse,2,2025-08-25,Montreal,30,60
13483,726,Emma Wilson,Monitor,4,2024-01-17,Toronto,300,1200
13484,200,Sarah Brown,Mouse,2,2025-09-28,Montreal,30,60
13485,945,Mary Wilson,Keyboard,2,2024-09-16,Toronto,45,90
13486,79,Mary Miller,Headphones,3,2024-12-20,Calgary,120,360
13487,1937,David Jones,Mouse,1,2025-05-03,Ottawa,30,30
13488,956,Sarah Miller,External Hard Drive,4,2024-08-01,Calgary,95,380
13489,1879,David Williams,Laptop,4,2024-08-26,Vancouver,850,3400
13490,856,Daniel Miller,Laptop,4,2024-06-28,Montreal,850,3400
13491,1197,Emma Taylor,External Hard Drive,1,2025-02-22,Ottawa,95,95
13492,467,Emma Brown,Mouse,4,2025-11-14,Montreal,30,120
13493,581,Emma Miller,Printer,1,2024-05-22,Toronto,180,180
13494,1440,John Jones,External Hard Drive,4,2024-11-12,Vancouver,95,380
13495,940,Emma Miller,Monitor,2,2024-08-31,Vancouver,300,600
13496,449,Sophia Wilson,Bluetooth Speaker,1,2024-08-19,Montreal,150,150
13497,87,Alex Johnson,Smartphone,3,2025-11-14,Vancouver,600,1800
13498,101,Sarah Garcia,Printer,4,2025-08-11,Montreal,180,720
13499,1032,Sophia Brown,Monitor,3,2024-10-29,Toronto,300,900
13500,845,Sarah Brown,Mouse,1,2024-11-26,Toronto,30,30
13501,1224,Emma Johnson,Printer,2,2025-07-14,Montreal,180,360
13502,1529,Sarah Miller,Printer,3,2024-09-04,Calgary,180,540
13503,87,David Brown,Mouse,3,2024-10-09,Calgary,30,90
13504,43,Mary Wilson,External Hard Drive,2,2024-10-13,Toronto,95,190
13505,1409,John Wilson,Mouse,2,2024-02-01,Ottawa,30,60
13506,1645,John Davis,Headphones,1,2025-05-14,Calgary,120,120
13507,1459,Linda Davis,Headphones,4,2025-10-31,Montreal,120,480
13508,408,Alex Brown,Smartphone,3,2025-06-13,Toronto,600,1800
13509,1507,John Williams,Laptop,3,2025-01-15,Vancouver,850,2550
13510,664,Mary Taylor,Smartwatch,1,2024-03-03,Vancouver,200,200
13511,1041,Sophia Brown,Smartphone,4,2024-05-07,Calgary,600,2400
13512,1669,James Davis,Smartphone,1,2025-06-11,Ottawa,600,600
13513,148,Daniel Miller,Bluetooth Speaker,3,2024-06-11,Calgary,150,450
13514,277,John Garcia,Smartwatch,3,2024-09-07,Ottawa,200,600
13515,232,John Brown,Laptop,2,2025-10-10,Calgary,850,1700
13516,1850,David Garcia,Printer,2,2024-10-21,Vancouver,180,360
13517,1951,Daniel Davis,Smartwatch,4,2024-06-27,Ottawa,200,800
13518,366,Daniel Brown,Bluetooth Speaker,3,2024-08-16,Vancouver,150,450
13519,1252,David Taylor,Keyboard,3,2025-01-28,Montreal,45,135
13520,1675,Sophia Smith,Smartphone,2,2025-11-22,Montreal,600,1200
13521,436,Sophia Davis,Mouse,1,2025-01-30,Toronto,30,30
13522,399,John Taylor,Smartphone,1,2024-03-12,Vancouver,600,600
13523,1235,Emma Miller,External Hard Drive,3,2024-11-13,Vancouver,95,285
13524,1415,John Johnson,Bluetooth Speaker,3,2025-08-17,Toronto,150,450
13525,499,David Johnson,Smartphone,4,2025-01-13,Montreal,600,2400
13526,540,Emma Smith,Smartphone,4,2024-05-15,Montreal,600,2400
13527,563,Linda Garcia,Smartwatch,2,2025-12-30,Ottawa,200,400
13528,1515,Sophia Garcia,Smartwatch,3,2025-09-12,Ottawa,200,600
13529,442,Linda Brown,Mouse,1,2025-01-12,Montreal,30,30
13530,1285,John Johnson,Monitor,4,2024-04-28,Calgary,300,1200
13531,773,David Taylor,External Hard Drive,2,2025-06-13,Vancouver,95,190
13532,350,David Taylor,Mouse,2,2025-10-27,Ottawa,30,60
13533,1376,John Smith,Keyboard,1,2025-06-06,Calgary,45,45
13534,520,Daniel Johnson,External Hard Drive,4,2025-10-11,Ottawa,95,380
13535,1344,James Taylor,Smartwatch,1,2025-01-21,Toronto,200,200
13536,138,Sarah Davis,Smartphone,2,2025-07-27,Vancouver,600,1200
13537,1574,Sophia Jones,Printer,3,2025-08-05,Ottawa,180,540
13538,1647,John Williams,Smartphone,1,2025-07-26,Montreal,600,600
13539,992,Emma Brown,Laptop,2,2025-10-05,Toronto,850,1700
13540,368,Emma Jones,Mouse,3,2025-07-26,Toronto,30,90
13541,1244,Emma Taylor,External Hard Drive,3,2024-09-25,Montreal,95,285
13542,1361,Linda Johnson,Printer,4,2025-06-07,Toronto,180,720
13543,1247,James Brown,Laptop,4,2025-06-30,Vancouver,850,3400
13544,1672,John Taylor,Keyboard,2,2025-04-30,Ottawa,45,90
13545,1792,Alex Wilson,Smartphone,1,2025-03-13,Toronto,600,600
13546,360,Emma Miller,Monitor,3,2025-07-16,Vancouver,300,900
13547,921,Linda Williams,Bluetooth Speaker,4,2025-07-08,Montreal,150,600
13548,329,Sophia Jones,Laptop,4,2024-04-20,Ottawa,850,3400
13549,962,James Wilson,Smartphone,1,2024-11-17,Montreal,600,600
13550,463,David Jones,Smartphone,4,2025-06-10,Ottawa,600,2400
13551,946,Sarah Miller,External Hard Drive,2,2024-06-25,Toronto,95,190
